iter	Passed	Remaining
4131	106028	150574
4132	106056	150553
4133	106086	150532
4134	106112	150507
4135	106137	150480
4136	106161	150453
4137	106188	150429
4138	106214	150403
4139	106238	150375
4140	106262	150348
4141	106286	150320
4142	106310	150292
4143	106334	150264
4144	106359	150237
4145	106388	150216
4146	106413	150190
4147	106438	150162
4148	106462	150135
4149	106485	150106
4150	106519	150091
4151	106586	150124
4152	106615	150103
4153	106641	150078
4154	106668	150055
4155	106693	150027
4156	106726	150012
4157	106749	149983
4158	106778	149962
4159	106803	149936
4160	106841	149926
4161	106864	149898
4162	106888	149870
4163	106911	149840
4164	106935	149812
4165	106962	149787
4166	106987	149762
4167	107010	149732
4168	107038	149710
4169	107062	149681
4170	107088	149656
4171	107113	149629
4172	107136	149600
4173	107159	149572
4174	107183	149543
4175	107209	149518
4176	107238	149497
4177	107265	149473
4178	107289	149444
4179	107312	149416
4180	107338	149390
4181	107363	149364
4182	107405	149361
4183	107446	149356
4184	107475	149335
4185	107502	149312
4186	107534	149294
4187	107576	149291
4188	107610	149278
4189	107640	149258
4190	107670	149237
4191	107719	149244
4192	107749	149224
4193	107779	149205
4194	107810	149187
4195	107853	149185
4196	107907	149199
4197	107992	149254
4198	108022	149234
4199	108063	149230
4200	108091	149208
4201	108117	149182
4202	108143	149157
4203	108182	149149
4204	108209	149125
4205	108242	149109
4206	108275	149093
4207	108303	149071
4208	108335	149054
4209	108367	149037
4210	108397	149017
4211	108427	148997
4212	108459	148980
4213	108481	148950
4214	108521	148943
4215	108548	148919
4216	108573	148893
4217	108601	148870
4218	108625	148842
4219	108651	148815
4220	108678	148792
4221	108703	148765
4222	108727	148737
4223	108751	148709
4224	108776	148682
4225	108802	148657
4226	108826	148628
4227	108851	148602
4228	108874	148572
4229	108899	148545
4230	108926	148521
4231	108951	148495
4232	108974	148466
4233	108998	148437
4234	109023	148410
4235	109047	148382
4236	109070	148353
4237	109093	148323
4238	109116	148294
4239	109140	148266
4240	109168	148244
4241	109192	148215
4242	109217	148188
4243	109240	148159
4244	109265	148132
4245	109288	148103
4246	109312	148075
4247	109335	148046
4248	109359	148017
4249	109383	147989
4250	109407	147960
4251	109430	147932
4252	109453	147902
4253	109477	147874
4254	109501	147846
4255	109525	147818
4256	109549	147790
4257	109572	147761
4258	109596	147732
4259	109636	147725
4260	109659	147696
4261	109683	147668
4262	109706	147638
4263	109729	147609
4264	109752	147579
4265	109775	147550
4266	109797	147520
4267	109820	147490
4268	109842	147460
4269	109865	147430
4270	109887	147400
4271	109909	147369
4272	109932	147340
4273	109955	147311
4274	109979	147282
4275	110001	147251
4276	110023	147221
4277	110046	147191
4278	110068	147161
4279	110091	147130
4280	110118	147107
4281	110142	147079
4282	110165	147050
4283	110188	147021
4284	110210	146989
4285	110233	146960
4286	110257	146932
4287	110281	146904
4288	110304	146875
4289	110326	146844
4290	110352	146818
4291	110375	146789
4292	110404	146768
4293	110427	146739
4294	110455	146716
4295	110478	146687
4296	110502	146658
4297	110525	146630
4298	110549	146602
4299	110573	146574
4300	110597	146545
4301	110619	146515
4302	110641	146485
4303	110665	146456
4304	110688	146427
4305	110711	146398
4306	110733	146368
4307	110765	146350
4308	110789	146322
4309	110811	146292
4310	110837	146265
4311	110858	146234
4312	110881	146204
4313	110904	146175
4314	110927	146146
4315	110949	146116
4316	110972	146086
4317	110995	146057
4318	111019	146029
4319	111040	145997
4320	111064	145970
4321	111087	145940
4322	111111	145912
4323	111133	145881
4324	111155	145851
4325	111176	145819
4326	111199	145790
4327	111223	145762
4328	111245	145732
4329	111267	145701
4330	111298	145682
4331	111321	145653
4332	111343	145622
4333	111365	145592
4334	111388	145562
4335	111410	145532
4336	111430	145499
4337	111454	145471
4338	111475	145439
4339	111498	145410
4340	111521	145380
4341	111543	145351
4342	111578	145337
4343	111601	145308
4344	111624	145278
4345	111647	145249
4346	111670	145220
4347	111691	145188
4348	111712	145157
4349	111734	145126
4350	111756	145095
4351	111777	145064
4352	111802	145038
4353	111826	145010
4354	111848	144979
4355	111871	144950
4356	111893	144920
4357	111915	144888
4358	111938	144860
4359	111961	144830
4360	111983	144801
4361	112006	144771
4362	112028	144741
4363	112050	144710
4364	112072	144680
4365	112095	144650
4366	112126	144632
4367	112148	144602
4368	112169	144569
4369	112194	144543
4370	112219	144516
4371	112242	144487
4372	112269	144464
4373	112301	144446
4374	112325	144418
4375	112349	144390
4376	112373	144362
4377	112397	144335
4378	112422	144308
4379	112446	144280
4380	112471	144253
4381	112496	144227
4382	112518	144197
4383	112542	144168
4384	112565	144140
4385	112590	144114
4386	112614	144085
4387	112638	144057
4388	112660	144028
4389	112685	144000
4390	112707	143971
4391	112730	143941
4392	112752	143911
4393	112774	143880
4394	112796	143850
4395	112820	143822
4396	112842	143793
4397	112867	143765
4398	112892	143739
4399	112917	143712
4400	112941	143685
4401	112967	143660
4402	112993	143635
4403	113020	143610
4404	113045	143583
4405	113069	143557
4406	113096	143533
4407	113121	143506
4408	113144	143477
4409	113168	143449
4410	113194	143424
4411	113220	143398
4412	113242	143369
4413	113266	143341
4414	113290	143312
4415	113313	143284
4416	113338	143257
4417	113361	143228
4418	113384	143199
4419	113406	143169
4420	113429	143140
4421	113452	143111
4422	113475	143082
4423	113498	143053
4424	113521	143024
4425	113544	142994
4426	113568	142966
4427	113591	142938
4428	113614	142910
4429	113637	142880
4430	113660	142851
4431	113687	142827
4432	113711	142799
4433	113736	142772
4434	113759	142744
4435	113783	142716
4436	113809	142691
4437	113839	142671
4438	113865	142646
4439	113888	142617
4440	113912	142588
4441	113942	142568
4442	113969	142544
4443	114000	142526
4444	114024	142498
4445	114047	142469
4446	114069	142439
4447	114093	142411
4448	114116	142382
4449	114144	142360
4450	114168	142332
4451	114201	142316
4452	114232	142296
4453	114254	142266
4454	114279	142240
4455	114302	142211
4456	114325	142182
4457	114348	142153
4458	114371	142124
4459	114392	142092
4460	114414	142063
4461	114437	142033
4462	114460	142004
4463	114483	141975
4464	114505	141945
4465	114529	141917
4466	114551	141888
4467	114574	141859
4468	114597	141829
4469	114619	141799
4470	114644	141773
4471	114668	141746
4472	114691	141716
4473	114713	141686
4474	114735	141656
4475	114759	141628
4476	114781	141598
4477	114803	141569
4478	114827	141541
4479	114851	141513
4480	114874	141485
4481	114897	141455
4482	114921	141427
4483	114943	141397
4484	114965	141367
4485	114987	141338
4486	115010	141308
4487	115034	141281
4488	115059	141254
4489	115081	141224
4490	115104	141195
4491	115126	141166
4492	115148	141135
4493	115170	141105
4494	115193	141076
4495	115216	141048
4496	115239	141019
4497	115262	140990
4498	115287	140963
4499	115309	140933
4500	115332	140904
4501	115355	140876
4502	115378	140847
4503	115400	140817
4504	115423	140789
4505	115446	140760
4506	115469	140730
4507	115491	140700
4508	115515	140673
4509	115539	140645
4510	115571	140627
4511	115595	140599
4512	115618	140570
4513	115646	140548
4514	115670	140520
4515	115693	140492
4516	115717	140464
4517	115741	140436
4518	115762	140406
4519	115785	140376
4520	115808	140348
4521	115830	140318
4522	115855	140291
4523	115877	140262
4524	115904	140238
4525	115931	140214
4526	115958	140190
4527	115981	140161
4528	116003	140131
4529	116026	140102
4530	116049	140073
4531	116072	140045
4532	116095	140016
4533	116135	140007
4534	116166	139989
4535	116191	139962
4536	116215	139934
4537	116238	139906
4538	116262	139878
4539	116285	139850
4540	116311	139824
4541	116334	139795
4542	116357	139767
4543	116395	139757
4544	116418	139728
4545	116442	139699
4546	116464	139670
4547	116487	139641
4548	116510	139612
4549	116532	139582
4550	116556	139555
4551	116581	139528
4552	116604	139499
4553	116627	139471
4554	116651	139443
4555	116676	139417
4556	116700	139389
4557	116723	139361
4558	116746	139332
4559	116770	139305
4560	116792	139275
4561	116815	139246
4562	116838	139217
4563	116860	139188
4564	116892	139169
4565	116920	139146
4566	116944	139119
4567	116970	139094
4568	116996	139069
4569	117020	139041
4570	117061	139034
4571	117085	139007
4572	117111	138981
4573	117147	138968
4574	117174	138944
4575	117198	138917
4576	117231	138900
4577	117265	138884
4578	117289	138857
4579	117315	138831
4580	117338	138802
4581	117360	138773
4582	117389	138751
4583	117412	138722
4584	117434	138693
4585	117457	138664
4586	117488	138644
4587	117520	138627
4588	117544	138599
4589	117567	138571
4590	117591	138543
4591	117613	138513
4592	117635	138483
4593	117658	138454
4594	117680	138425
4595	117702	138395
4596	117732	138375
4597	117755	138346
4598	117777	138316
4599	117801	138288
4600	117829	138265
4601	117852	138236
4602	117874	138206
4603	117897	138179
4604	117920	138150
4605	117944	138122
4606	117968	138095
4607	117992	138067
4608	118022	138047
4609	118048	138021
4610	118073	137995
4611	118095	137966
4612	118126	137946
4613	118154	137923
4614	118176	137893
4615	118199	137865
4616	118229	137845
4617	118254	137818
4618	118286	137799
4619	118309	137771
4620	118334	137745
4621	118359	137719
4622	118387	137696
4623	118415	137673
4624	118441	137648
4625	118466	137622
4626	118490	137594
4627	118512	137564
4628	118534	137534
4629	118557	137505
4630	118580	137477
4631	118602	137447
4632	118625	137419
4633	118647	137389
4634	118670	137360
4635	118692	137331
4636	118715	137302
4637	118739	137274
4638	118764	137248
4639	118787	137220
4640	118811	137192
4641	118837	137166
4642	118860	137138
4643	118883	137110
4644	118909	137085
4645	118932	137056
4646	118955	137028
4647	118979	137000
4648	119002	136971
4649	119026	136943
4650	119050	136917
4651	119074	136889
4652	119103	136867
4653	119125	136838
4654	119153	136814
4655	119182	136793
4656	119204	136763
4657	119227	136735
4658	119250	136706
4659	119272	136676
4660	119295	136648
4661	119317	136619
4662	119339	136588
4663	119361	136559
4664	119383	136529
4665	119407	136501
4666	119430	136474
4667	119453	136444
4668	119475	136415
4669	119498	136386
4670	119521	136358
4671	119545	136331
4672	119575	136310
4673	119598	136281
4674	119619	136251
4675	119642	136223
4676	119665	136194
4677	119689	136166
4678	119711	136136
4679	119734	136108
4680	119758	136081
4681	119781	136052
4682	119803	136022
4683	119826	135994
4684	119849	135965
4685	119872	135937
4686	119896	135909
4687	119920	135882
4688	119945	135856
4689	119969	135829
4690	119993	135802
4691	120018	135775
4692	120042	135747
4693	120066	135720
4694	120089	135691
4695	120113	135664
4696	120135	135634
4697	120163	135612
4698	120186	135584
4699	120209	135555
4700	120232	135527
4701	120256	135499
4702	120280	135472
4703	120304	135444
4704	120329	135418
4705	120353	135391
4706	120376	135363
4707	120400	135334
4708	120423	135307
4709	120448	135280
4710	120473	135254
4711	120497	135227
4712	120521	135199
4713	120543	135170
4714	120566	135141
4715	120588	135112
4716	120610	135083
4717	120633	135054
4718	120657	135026
4719	120680	134998
4720	120707	134974
4721	120732	134948
4722	120756	134921
4723	120780	134893
4724	120803	134865
4725	120832	134843
4726	120855	134814
4727	120878	134786
4728	120901	134758
4729	120925	134730
4730	120950	134704
4731	120978	134681
4732	121001	134653
4733	121025	134625
4734	121047	134596
4735	121072	134570
4736	121094	134541
4737	121117	134512
4738	121139	134483
4739	121161	134453
4740	121184	134425
4741	121207	134396
4742	121229	134367
4743	121253	134339
4744	121275	134310
4745	121298	134281
4746	121321	134253
4747	121344	134224
4748	121367	134197
4749	121391	134169
4750	121414	134141
4751	121438	134113
4752	121461	134085
4753	121485	134058
4754	121510	134031
4755	121537	134008
4756	121561	133980
4757	121583	133951
4758	121606	133923
4759	121628	133894
4760	121652	133866
4761	121676	133838
4762	121699	133810
4763	121721	133781
4764	121744	133752
4765	121767	133724
4766	121789	133695
4767	121811	133666
4768	121833	133636
4769	121856	133607
4770	121879	133579
4771	121901	133550
4772	121924	133521
4773	121947	133493
4774	121970	133465
4775	121995	133439
4776	122018	133411
4777	122042	133383
4778	122065	133355
4779	122088	133326
4780	122111	133298
4781	122134	133269
4782	122156	133240
4783	122180	133213
4784	122202	133184
4785	122225	133156
4786	122248	133127
4787	122272	133100
4788	122294	133070
4789	122317	133043
4790	122341	133015
4791	122369	132992
4792	122391	132962
4793	122413	132933
4794	122435	132904
4795	122459	132876
4796	122482	132848
4797	122505	132821
4798	122528	132792
4799	122550	132763
4800	122574	132735
4801	122596	132707
4802	122625	132684
4803	122648	132656
4804	122672	132629
4805	122696	132601
4806	122719	132573
4807	122743	132546
4808	122767	132519
4809	122789	132490
4810	122814	132463
4811	122838	132436
4812	122860	132407
4813	122883	132379
4814	122905	132349
4815	122928	132321
4816	122951	132293
4817	122974	132264
4818	122998	132238
4819	123022	132210
4820	123044	132181
4821	123067	132153
4822	123090	132124
4823	123113	132096
4824	123136	132068
4825	123161	132042
4826	123186	132016
4827	123211	131990
4828	123236	131964
4829	123261	131938
4830	123287	131912
4831	123317	131892
4832	123345	131870
4833	123368	131841
4834	123390	131812
4835	123421	131792
4836	123443	131763
4837	123467	131735
4838	123494	131712
4839	123519	131686
4840	123542	131657
4841	123565	131630
4842	123588	131601
4843	123611	131573
4844	123637	131548
4845	123662	131522
4846	123686	131494
4847	123710	131467
4848	123734	131440
4849	123757	131412
4850	123780	131384
4851	123807	131360
4852	123833	131335
4853	123856	131306
4854	123878	131278
4855	123901	131249
4856	123923	131220
4857	123945	131191
4858	123968	131162
4859	123991	131134
4860	124023	131116
4861	124050	131092
4862	124076	131067
4863	124101	131041
4864	124124	131013
4865	124146	130984
4866	124172	130959
4867	124195	130930
4868	124217	130901
4869	124240	130873
4870	124263	130845
4871	124286	130817
4872	124313	130793
4873	124340	130769
4874	124362	130740
4875	124385	130712
4876	124407	130683
4877	124430	130654
4878	124463	130636
4879	124498	130620
4880	124524	130596
4881	124549	130570
4882	124575	130545
4883	124602	130520
4884	124627	130495
4885	124654	130471
4886	124687	130453
4887	124713	130429
4888	124737	130401
4889	124765	130378
4890	124790	130353
4891	124818	130330
4892	124843	130303
4893	124867	130276
4894	124890	130248
4895	124915	130222
4896	124938	130194
4897	124965	130169
4898	124992	130145
4899	125022	130125
4900	125045	130096
4901	125068	130069
4902	125091	130041
4903	125115	130013
4904	125138	129985
4905	125160	129956
4906	125182	129927
4907	125204	129898
4908	125227	129870
4909	125249	129841
4910	125279	129820
4911	125314	129804
4912	125343	129782
4913	125365	129753
4914	125388	129725
4915	125411	129697
4916	125434	129669
4917	125459	129643
4918	125481	129614
4919	125505	129586
4920	125529	129559
4921	125551	129531
4922	125574	129502
4923	125597	129474
4924	125620	129446
4925	125644	129419
4926	125668	129392
4927	125691	129364
4928	125717	129338
4929	125741	129311
4930	125763	129283
4931	125788	129256
4932	125810	129228
4933	125834	129201
4934	125857	129172
4935	125885	129150
4936	125908	129121
4937	125940	129102
4938	125964	129075
4939	125991	129052
4940	126020	129030
4941	126051	129010
4942	126073	128981
4943	126096	128952
4944	126119	128925
4945	126143	128898
4946	126166	128869
4947	126190	128842
4948	126214	128816
4949	126236	128787
4950	126259	128758
4951	126282	128730
4952	126305	128702
4953	126326	128672
4954	126348	128643
4955	126371	128615
4956	126394	128586
4957	126417	128559
4958	126441	128532
4959	126464	128504
4960	126489	128477
4961	126512	128450
4962	126535	128421
4963	126558	128394
4964	126588	128373
4965	126611	128345
4966	126633	128315
4967	126666	128298
4968	126688	128268
4969	126710	128240
4970	126732	128211
4971	126754	128182
4972	126776	128153
4973	126799	128125
4974	126823	128097
4975	126846	128069
4976	126869	128042
4977	126892	128014
4978	126921	127992
4979	126949	127968
4980	126972	127941
4981	126997	127914
4982	127024	127890
4983	127053	127869
4984	127078	127842
4985	127102	127816
4986	127129	127792
4987	127154	127766
4988	127178	127739
4989	127204	127714
4990	127234	127693
4991	127265	127672
4992	127292	127649
4993	127321	127627
4994	127348	127603
4995	127374	127578
4996	127399	127552
4997	127422	127524
4998	127449	127500
4999	127476	127476
5000	127501	127450
5001	127527	127425
5002	127552	127399
5003	127578	127374
5004	127604	127349
5005	127634	127328
5006	127663	127306
5007	127687	127279
5008	127712	127253
5009	127741	127231
5010	127771	127210
5011	127800	127189
5012	127825	127162
5013	127848	127134
5014	127874	127109
5015	127898	127082
5016	127926	127059
5017	127951	127033
